48.1 2.34977e-07 -3.47076e-06 -3.23578e-06
48.2 2.34977e-07 -3.4623e-06 -3.22732e-06
48.3 2.34977e-07 -3.45389e-06 -3.21891e-06
48.4 2.34977e-07 -3.44551e-06 -3.21054e-06
48.5 2.34977e-07 -3.43718e-06 -3.2022e-06
48.6 2.34977e-07 -3.42889e-06 -3.19391e-06
48.7 2.34977e-07 -3.42063e-06 -3.18566e-06
48.8 2.34977e-07 -3.41242e-06 -3.17745e-06
48.9 2.34977e-07 -3.40425e-06 -3.16927e-06
49 2.34976e-07 -3.39611e-06 -3.16114e-06
49.1 2.34976e-07 -3.38802e-06 -3.15304e-06
49.2 2.34976e-07 -3.37996e-06 -3.14498e-06
49.3 2.34976e-07 -3.37194e-06 -3.13696e-06
49.4 2.34976e-07 -3.36396e-06 -3.12898e-06
49.5 2.34976e-07 -3.35602e-06 -3.12104e-06
49.6 2.34976e-07 -3.34811e-06 -3.11313e-06
49.7 2.34976e-07 -3.34024e-06 -3.10526e-06
49.8 2.34976e-07 -3.33241e-06 -3.09743e-06
49.9 2.34976e-07 -3.32461e-06 -3.08964e-06
50 2.34976e-07 -3.31685e-06 -3.08188e-06
50.1 2.34976e-07 -3.30913e-06 -3.07416e-06
50.2 2.34976e-07 -3.30144e-06 -3.06647e-06
50.3 2.34976e-07 -3.29379e-06 -3.05882e-06
50.4 2.34976e-07 -3.28618e-06 -3.0512e-06
50.5 2.34976e-07 -3.2786e-06 -3.04362e-06
50.6 2.34976e-07 -3.27105e-06 -3.03607e-06
50.7 2.34976e-07 -3.26354e-06 -3.02856e-06
50.8 2.34976e-07 -3.25606e-06 -3.02109e-06
50.9 2.34976e-07 -3.24862e-06 -3.01364e-06
51 2.34976e-07 -3.24121e-06 -3.00623e-06
51.1 2.34976e-07 -3.23384e-06 -2.99886e-06
51.2 2.34976e-07 -3.22649e-06 -2.99152e-06
51.3 2.34976e-07 -3.21919e-06 -2.98421e-06
51.4 2.34976e-07 -3.21191e-06 -2.97693e-06
51.5 2.34976e-07 -3.20467e-06 -2.96969e-06
51.6 2.34976e-07 -3.19746e-06 -2.96248e-06
51.7 2.34976e-07 -3.19028e-06 -2.9553e-06
51.8 2.34976e-07 -3.18314e-06 -2.94816e-06
51.9 2.34976e-07 -3.17602e-06 -2.94105e-06
52 2.34976e-07 -3.16894e-06 -2.93396e-06
52.1 2.34976e-07 -3.16189e-06 -2.92691e-06
52.2 2.34976e-07 -3.15487e-06 -2.9199e-06
52.3 2.34976e-07 -3.14788e-06 -2.91291e-06
52.4 2.34976e-07 -3.14093e-06 -2.90595e-06
52.5 2.34976e-07 -3.134e-06 -2.89902e-06
52.6 2.34976e-07 -3.1271e-06 -2.89213e-06
52.7 2.34976e-07 -3.12024e-06 -2.88526e-06
52.8 2.34976e-07 -3.1134e-06 -2.87843e-06
52.9 2.34976e-07 -3.1066e-06 -2.87162e-06
53 2.34976e-07 -3.09982e-06 -2.86485e-06
53.1 2.34975e-07 -3.09308e-06 -2.8581e-06
53.2 2.34975e-07 -3.08636e-06 -2.85138e-06
53.3 2.34975e-07 -3.07967e-06 -2.8447e-06
53.4 2.34975e-07 -3.07301e-06 -2.83804e-06
53.5 2.34975e-07 -3.06638e-06 -2.83141e-06
53.6 2.34975e-07 -3.05978e-06 -2.8248e-06
53.7 2.34975e-07 -3.05321e-06 -2.81823e-06
53.8 2.34975e-07 -3.04666e-06 -2.81169e-06
53.9 2.34975e-07 -3.04014e-06 -2.80517e-06
54 2.34975e-07 -3.03366e-06 -2.79868e-06
54.1 2.34975e-07 -3.02719e-06 -2.79222e-06
54.2 2.34975e-07 -3.02076e-06 -2.78578e-06
54.3 2.34975e-07 -3.01435e-06 -2.77938e-06
54.4 2.34975e-07 -3.00797e-06 -2.773e-06
54.5 2.34975e-07 -3.00162e-06 -2.76664e-06
54.6 2.34975e-07 -2.99529e-06 -2.76032e-06
54.7 2.34975e-07 -2.98899e-06 -2.75402e-06
54.8 2.34975e-07 -2.98272e-06 -2.74775e-06
54.9 2.34975e-07 -2.97647e-06 -2.7415e-06
55 2.34975e-07 -2.97025e-06 -2.73528e-06
55.1 2.34975e-07 -2.96406e-06 -2.72908e-06
55.2 2.34975e-07 -2.95789e-06 -2.72292e-06
55.3 2.34975e-07 -2.95175e-06 -2.71677e-06
55.4 2.34975e-07 -2.94563e-06 -2.71065e-06
55.5 2.34975e-07 -2.93954e-06 -2.70456e-06
55.6 2.34975e-07 -2.93347e-06 -2.69849e-06
55.7 2.34975e-07 -2.92743e-06 -2.69245e-06
55.8 2.34975e-07 -2.92141e-06 -2.68643e-06
55.9 2.34975e-07 -2.91542e-06 -2.68044e-06
56 2.34975e-07 -2.90945e-06 -2.67447e-06
56.1 2.34975e-07 -2.9035e-06 -2.66853e-06
56.2 2.34975e-07 -2.89758e-06 -2.66261e-06
56.3 2.34975e-07 -2.89169e-06 -2.65671e-06
56.4 2.34975e-07 -2.88582e-06 -2.65084e-06
56.5 2.34975e-07 -2.87997e-06 -2.64499e-06
56.6 2.34975e-07 -2.87415e-06 -2.63917e-06
56.7 2.34975e-07 -2.86834e-06 -2.63337e-06
56.8 2.34975e-07 -2.86257e-06 -2.62759e-06
56.9 2.34975e-07 -2.85681e-06 -2.62184e-06
57 2.34975e-07 -2.85108e-06 -2.61611e-06
57.1 2.34975e-07 -2.84537e-06 -2.6104e-06
57.2 2.34975e-07 -2.83969e-06 -2.60471e-06
57.3 2.34975e-07 -2.83403e-06 -2.59905e-06
57.4 2.34975e-07 -2.82839e-06 -2.59341e-06
57.5 2.34975e-07 -2.82277e-06 -2.58779e-06
57.6 2.34975e-07 -2.81717e-06 -2.5822e-06
57.7 2.34975e-07 -2.8116e-06 -2.57663e-06
57.8 2.34975e-07 -2.80605e-06 -2.57107e-06
57.9 2.34975e-07 -2.80052e-06 -2.56555e-06
58 2.34975e-07 -2.79501e-06 -2.56004e-06
58.1 2.34974e-07 -2.78953e-06 -2.55455e-06
58.2 2.34974e-07 -2.78406e-06 -2.54909e-06
58.3 2.34974e-07 -2.77862e-06 -2.54364e-06
58.4 2.34974e-07 -2.7732e-06 -2.53822e-06
58.5 2.34974e-07 -2.7678e-06 -2.53282e-06
58.6 2.34974e-07 -2.76242e-06 -2.52744e-06
58.7 2.34974e-07 -2.75706e-06 -2.52208e-06
58.8 2.34974e-07 -2.75172e-06 -2.51675e-06
58.9 2.34974e-07 -2.7464e-06 -2.51143e-06
59 2.34974e-07 -2.74111e-06 -2.50613e-06
59.1 2.34974e-07 -2.73583e-06 -2.50085e-06
59.2 2.34974e-07 -2.73057e-06 -2.4956e-06
59.3 2.34974e-07 -2.72534e-06 -2.49036e-06
59.4 2.34974e-07 -2.72012e-06 -2.48515e-06
59.5 2.34974e-07 -2.71492e-06 -2.47995e-06
59.6 2.34974e-07 -2.70975e-06 -2.47477e-06
59.7 2.34974e-07 -2.70459e-06 -2.46962e-06
59.8 2.34974e-07 -2.69945e-06 -2.46448e-06
59.9 2.34974e-07 -2.69434e-06 -2.45936e-06
60 2.34974e-07 -2.68924e-06 -2.45426e-06
60.1 2.34974e-07 -2.68416e-06 -2.44918e-06
60.2 2.34974e-07 -2.6791e-06 -2.44412e-06
60.3 2.34974e-07 -2.67406e-06 -2.43908e-06
60.4 2.34974e-07 -2.66904e-06 -2.43406e-06
60.5 2.34974e-07 -2.66403e-06 -2.42906e-06
60.6 2.34974e-07 -2.65905e-06 -2.42408e-06
60.7 2.34974e-07 -2.65408e-06 -2.41911e-06
60.8 2.34974e-07 -2.64914e-06 -2.41416e-06
60.9 2.34974e-07 -2.64421e-06 -2.40923e-06
61 2.34974e-07 -2.6393e-06 -2.40432e-06
61.1 2.34974e-07 -2.6344e-06 -2.39943e-06
61.2 2.34974e-07 -2.62953e-06 -2.39456e-06
61.3 2.34974e-07 -2.62467e-06 -2.3897e-06
61.4 2.34974e-07 -2.61984e-06 -2.38486e-06
61.5 2.34974e-07 -2.61502e-06 -2.38004e-06
61.6 2.34974e-07 -2.61021e-06 -2.37524e-06
61.7 2.34974e-07 -2.60543e-06 -2.37045e-06
61.8 2.34974e-07 -2.60066e-06 -2.36569e-06
61.9 2.34974e-07 -2.59591e-06 -2.36094e-06
62 2.34974e-07 -2.59118e-06 -2.3562e-06
62.1 2.34974e-07 -2.58646e-06 -2.35149e-06
62.2 2.34974e-07 -2.58176e-06 -2.34679e-06
62.3 2.34974e-07 -2.57708e-06 -2.34211e-06
62.4 2.34974e-07 -2.57242e-06 -2.33744e-06
62.5 2.34974e-07 -2.56777e-06 -2.3328e-06
62.6 2.34974e-07 -2.56314e-06 -2.32816e-06
62.7 2.34974e-07 -2.55852e-06 -2.32355e-06
62.8 2.34974e-07 -2.55393e-06 -2.31895e-06
62.9 2.34974e-07 -2.54935e-06 -2.31437e-06
63 2.34974e-07 -2.54478e-06 -2.30981e-06
63.1 2.34974e-07 -2.54023e-06 -2.30526e-06
63.2 2.34974e-07 -2.5357e-06 -2.30073e-06
63.3 2.34974e-07 -2.53118e-06 -2.29621e-06
63.4 2.34974e-07 -2.52668e-06 -2.29171e-06
63.5 2.34974e-07 -2.5222e-06 -2.28723e-06
63.6 2.34974e-07 -2.51773e-06 -2.28276e-06
63.7 2.34974e-07 -2.51328e-06 -2.27831e-06
63.8 2.34974e-07 -2.50884e-06 -2.27387e-06
63.9 2.34974e-07 -2.50442e-06 -2.26945e-06
64 2.34974e-07 -2.50002e-06 -2.26504e-06
64.1 2.34974e-07 -2.49563e-06 -2.26065e-06
64.2 2.34974e-07 -2.49125e-06 -2.25628e-06
64.3 2.34973e-07 -2.48689e-06 -2.25192e-06
64.4 2.34973e-07 -2.48255e-06 -2.24758e-06
64.5 2.34973e-07 -2.47822e-06 -2.24325e-06
64.6 2.34973e-07 -2.47391e-06 -2.23893e-06
64.7 2.34973e-07 -2.46961e-06 -2.23463e-06
64.8 2.34973e-07 -2.46532e-06 -2.23035e-06
64.9 2.34973e-07 -2.46105e-06 -2.22608e-06
65 2.34973e-07 -2.4568e-06 -2.22183e-06
65.1 2.34973e-07 -2.45256e-06 -2.21759e-06
65.2 2.34973e-07 -2.44834e-06 -2.21336e-06
65.3 2.34973e-07 -2.44413e-06 -2.20915e-06
65.4 2.34973e-07 -2.43993e-06 -2.20496e-06
65.5 2.34973e-07 -2.43575e-06 -2.20077e-06
65.6 2.34973e-07 -2.43158e-06 -2.19661e-06
65.7 2.34973e-07 -2.42743e-06 -2.19245e-06
65.8 2.34973e-07 -2.42329e-06 -2.18831e-06
65.9 2.34973e-07 -2.41916e-06 -2.18419e-06
66 2.34973e-07 -2.41505e-06 -2.18008e-06
66.1 2.34973e-07 -2.41096e-06 -2.17598e-06
66.2 2.34973e-07 -2.40687e-06 -2.1719e-06
66.3 2.34973e-07 -2.4028e-06 -2.16783e-06
66.4 2.34973e-07 -2.39875e-06 -2.16377e-06
66.5 2.34973e-07 -2.39471e-06 -2.15973e-06
66.6 2.34973e-07 -2.39068e-06 -2.1557e-06
66.7 2.34973e-07 -2.38666e-06 -2.15169e-06
66.8 2.34973e-07 -2.38266e-06 -2.14769e-06
66.9 2.34973e-07 -2.37867e-06 -2.1437e-06
67 2.34973e-07 -2.3747e-06 -2.13973e-06
67.1 2.34973e-07 -2.37074e-06 -2.13577e-06
67.2 2.34973e-07 -2.36679e-06 -2.13182e-06
67.3 2.34973e-07 -2.36286e-06 -2.12788e-06
67.4 2.34973e-07 -2.35893e-06 -2.12396e-06
67.5 2.34973e-07 -2.35503e-06 -2.12005e-06
67.6 2.34973e-07 -2.35113e-06 -2.11616e-06
67.7 2.34973e-07 -2.34725e-06 -2.11227e-06
67.8 2.34973e-07 -2.34338e-06 -2.1084e-06
67.9 2.34973e-07 -2.33952e-06 -2.10455e-06
68 2.34973e-07 -2.33567e-06 -2.1007e-06
68.1 2.34973e-07 -2.33184e-06 -2.09687e-06
68.2 2.34973e-07 -2.32802e-06 -2.09305e-06
68.3 2.34973e-07 -2.32421e-06 -2.08924e-06
68.4 2.34973e-07 -2.32042e-06 -2.08545e-06
68.5 2.34973e-07 -2.31664e-06 -2.08166e-06
68.6 2.34973e-07 -2.31287e-06 -2.07789e-06
68.7 2.34973e-07 -2.30911e-06 -2.07414e-06
68.8 2.34973e-07 -2.30536e-06 -2.07039e-06
68.9 2.34973e-07 -2.30163e-06 -2.06666e-06
69 2.34973e-07 -2.29791e-06 -2.06294e-06
69.1 2.34973e-07 -2.2942e-06 -2.05923e-06
69.2 2.34973e-07 -2.2905e-06 -2.05553e-06
69.3 2.34973e-07 -2.28682e-06 -2.05184e-06
69.4 2.34973e-07 -2.28314e-06 -2.04817e-06
69.5 2.34973e-07 -2.27948e-06 -2.04451e-06
69.6 2.34973e-07 -2.27583e-06 -2.04086e-06
69.7 2.34973e-07 -2.27219e-06 -2.03722e-06
69.8 2.34973e-07 -2.26857e-06 -2.03359e-06
69.9 2.34973e-07 -2.26495e-06 -2.02998e-06
70 2.34973e-07 -2.26135e-06 -2.02637e-06
70.1 2.34973e-07 -2.25775e-06 -2.02278e-06
70.2 2.34973e-07 -2.25417e-06 -2.0192e-06
70.3 2.34973e-07 -2.2506e-06 -2.01563e-06
70.4 2.34973e-07 -2.24705e-06 -2.01207e-06
70.5 2.34973e-07 -2.2435e-06 -2.00853e-06
70.6 2.34973e-07 -2.23996e-06 -2.00499e-06
70.7 2.34973e-07 -2.23644e-06 -2.00146e-06
70.8 2.34973e-07 -2.23292e-06 -1.99795e-06
70.9 2.34973e-07 -2.22942e-06 -1.99445e-06
71 2.34973e-07 -2.22593e-06 -1.99096e-06
71.1 2.34973e-07 -2.22245e-06 -1.98748e-06
71.2 2.34973e-07 -2.21898e-06 -1.98401e-06
71.3 2.34973e-07 -2.21552e-06 -1.98055e-06
71.4 2.34973e-07 -2.21207e-06 -1.9771e-06
71.5 2.34973e-07 -2.20863e-06 -1.97366e-06
71.6 2.34973e-07 -2.20521e-06 -1.97023e-06
71.7 2.34973e-07 -2.20179e-06 -1.96682e-06
71.8 2.34973e-07 -2.19838e-06 -1.96341e-06
71.9 2.34973e-07 -2.19499e-06 -1.96002e-06
72 2.34973e-07 -2.1916e-06 -1.95663e-06
72.1 2.34973e-07 -2.18823e-06 -1.95326e-06
72.2 2.34973e-07 -2.18487e-06 -1.94989e-06
72.3 2.34972e-07 -2.18151e-06 -1.94654e-06
72.4 2.34972e-07 -2.17817e-06 -1.9432e-06
72.5 2.34972e-07 -2.17484e-06 -1.93986e-06
72.6 2.34972e-07 -2.17151e-06 -1.93654e-06
72.7 2.34972e-07 -2.1682e-06 -1.93323e-06
72.8 2.34972e-07 -2.1649e-06 -1.92993e-06
72.9 2.34972e-07 -2.1616e-06 -1.92663e-06
73 2.34972e-07 -2.15832e-06 -1.92335e-06
73.1 2.34972e-07 -2.15505e-06 -1.92008e-06
73.2 2.34972e-07 -2.15179e-06 -1.91681e-06
73.3 2.34972e-07 -2.14853e-06 -1.91356e-06
73.4 2.34972e-07 -2.14529e-06 -1.91032e-06
73.5 2.34972e-07 -2.14206e-06 -1.90708e-06
73.6 2.34972e-07 -2.13883e-06 -1.90386e-06
73.7 2.34972e-07 -2.13562e-06 -1.90065e-06
73.8 2.34972e-07 -2.13242e-06 -1.89744e-06
73.9 2.34972e-07 -2.12922e-06 -1.89425e-06
74 2.34972e-07 -2.12604e-06 -1.89106e-06
74.1 2.34972e-07 -2.12286e-06 -1.88789e-06
74.2 2.34972e-07 -2.11969e-06 -1.88472e-06
74.3 2.34972e-07 -2.11654e-06 -1.88156e-06
74.4 2.34972e-07 -2.11339e-06 -1.87842e-06
74.5 2.34972e-07 -2.11025e-06 -1.87528e-06
74.6 2.34972e-07 -2.10712e-06 -1.87215e-06
74.7 2.34972e-07 -2.104e-06 -1.86903e-06
74.8 2.34972e-07 -2.10089e-06 -1.86592e-06
74.9 2.34972e-07 -2.09779e-06 -1.86282e-06
75 2.34972e-07 -2.0947e-06 -1.85973e-06
75.1 2.34972e-07 -2.09162e-06 -1.85665e-06
75.2 2.34972e-07 -2.08854e-06 -1.85357e-06
75.3 2.34972e-07 -2.08548e-06 -1.85051e-06
75.4 2.34972e-07 -2.08242e-06 -1.84745e-06
75.5 2.34972e-07 -2.07938e-06 -1.8444e-06
75.6 2.34972e-07 -2.07634e-06 -1.84137e-06
75.7 2.34972e-07 -2.07331e-06 -1.83834e-06
75.8 2.34972e-07 -2.07029e-06 -1.83532e-06
75.9 2.34972e-07 -2.06728e-06 -1.83231e-06
76 2.34972e-07 -2.06428e-06 -1.8293e-06
76.1 2.34972e-07 -2.06128e-06 -1.82631e-06
76.2 2.34972e-07 -2.0583e-06 -1.82332e-06
76.3 2.34972e-07 -2.05532e-06 -1.82035e-06
76.4 2.34972e-07 -2.05235e-06 -1.81738e-06
76.5 2.34972e-07 -2.04939e-06 -1.81442e-06
76.6 2.34972e-07 -2.04644e-06 -1.81147e-06
76.7 2.34972e-07 -2.0435e-06 -1.80853e-06
76.8 2.34972e-07 -2.04057e-06 -1.80559e-06
76.9 2.34972e-07 -2.03764e-06 -1.80267e-06
77 2.34972e-07 -2.03472e-06 -1.79975e-06
77.1 2.34972e-07 -2.03181e-06 -1.79684e-06
77.2 2.34972e-07 -2.02891e-06 -1.79394e-06
77.3 2.34972e-07 -2.02602e-06 -1.79105e-06
77.4 2.34972e-07 -2.02314e-06 -1.78816e-06
77.5 2.34972e-07 -2.02026e-06 -1.78529e-06
77.6 2.34972e-07 -2.01739e-06 -1.78242e-06
77.7 2.34972e-07 -2.01453e-06 -1.77956e-06
77.8 2.34972e-07 -2.01168e-06 -1.77671e-06
77.9 2.34972e-07 -2.00884e-06 -1.77387e-06
78 2.34972e-07 -2.006e-06 -1.77103e-06
78.1 2.34972e-07 -2.00318e-06 -1.7682e-06
78.2 2.34972e-07 -2.00036e-06 -1.76538e-06
78.3 2.34972e-07 -1.99755e-06 -1.76257e-06
78.4 2.34972e-07 -1.99474e-06 -1.75977e-06
78.5 2.34972e-07 -1.99195e-06 -1.75697e-06
78.6 2.34972e-07 -1.98916e-06 -1.75419e-06
78.7 2.34972e-07 -1.98638e-06 -1.75141e-06
78.8 2.34972e-07 -1.98361e-06 -1.74863e-06
78.9 2.34972e-07 -1.98084e-06 -1.74587e-06
79 2.34972e-07 -1.97808e-06 -1.74311e-06
79.1 2.34972e-07 -1.97533e-06 -1.74036e-06
79.2 2.34972e-07 -1.97259e-06 -1.73762e-06
79.3 2.34972e-07 -1.96986e-06 -1.73489e-06
79.4 2.34972e-07 -1.96713e-06 -1.73216e-06
79.5 2.34972e-07 -1.96441e-06 -1.72944e-06
79.6 2.34972e-07 -1.9617e-06 -1.72673e-06
79.7 2.34972e-07 -1.959e-06 -1.72403e-06
79.8 2.34972e-07 -1.9563e-06 -1.72133e-06
79.9 2.34972e-07 -1.95361e-06 -1.71864e-06
80 2.34972e-07 -1.95093e-06 -1.71596e-06
80.1 2.34972e-07 -1.94826e-06 -1.71328e-06
80.2 2.34972e-07 -1.94559e-06 -1.71062e-06
80.3 2.34972e-07 -1.94293e-06 -1.70796e-06
80.4 2.34972e-07 -1.94028e-06 -1.7053e-06
80.5 2.34972e-07 -1.93763e-06 -1.70266e-06
80.6 2.34972e-07 -1.93499e-06 -1.70002e-06
80.7 2.34972e-07 -1.93236e-06 -1.69739e-06
80.8 2.34972e-07 -1.92974e-06 -1.69477e-06
80.9 2.34972e-07 -1.92712e-06 -1.69215e-06
81 2.34972e-07 -1.92451e-06 -1.68954e-06
81.1 2.34972e-07 -1.92191e-06 -1.68694e-06
81.2 2.34972e-07 -1.91931e-06 -1.68434e-06
81.3 2.34972e-07 -1.91673e-06 -1.68175e-06
81.4 2.34972e-07 -1.91414e-06 -1.67917e-06
81.5 2.34972e-07 -1.91157e-06 -1.6766e-06
81.6 2.34972e-07 -1.909e-06 -1.67403e-06
81.7 2.34972e-07 -1.90644e-06 -1.67147e-06
81.8 2.34972e-07 -1.90389e-06 -1.66892e-06
81.9 2.34972e-07 -1.90134e-06 -1.66637e-06
82 2.34972e-07 -1.8988e-06 -1.66383e-06
82.1 2.34972e-07 -1.89627e-06 -1.6613e-06
82.2 2.34972e-07 -1.89374e-06 -1.65877e-06
82.3 2.34972e-07 -1.89122e-06 -1.65625e-06
82.4 2.34972e-07 -1.88871e-06 -1.65374e-06
82.5 2.34972e-07 -1.8862e-06 -1.65123e-06
82.6 2.34972e-07 -1.8837e-06 -1.64873e-06
82.7 2.34972e-07 -1.88121e-06 -1.64624e-06
82.8 2.34972e-07 -1.87872e-06 -1.64375e-06
82.9 2.34971e-07 -1.87624e-06 -1.64127e-06
83 2.34971e-07 -1.87377e-06 -1.6388e-06
83.1 2.34971e-07 -1.8713e-06 -1.63633e-06
83.2 2.34971e-07 -1.86884e-06 -1.63387e-06
83.3 2.34971e-07 -1.86638e-06 -1.63141e-06
83.4 2.34971e-07 -1.86394e-06 -1.62897e-06
83.5 2.34971e-07 -1.8615e-06 -1.62652e-06
83.6 2.34971e-07 -1.85906e-06 -1.62409e-06
83.7 2.34971e-07 -1.85663e-06 -1.62166e-06
83.8 2.34971e-07 -1.85421e-06 -1.61924e-06
83.9 2.34971e-07 -1.85179e-06 -1.61682e-06
84 2.34971e-07 -1.84938e-06 -1.61441e-06
84.1 2.34971e-07 -1.84698e-06 -1.61201e-06
84.2 2.34971e-07 -1.84458e-06 -1.60961e-06
84.3 2.34971e-07 -1.84219e-06 -1.60722e-06
84.4 2.34971e-07 -1.83981e-06 -1.60484e-06
84.5 2.34971e-07 -1.83743e-06 -1.60246e-06
84.6 2.34971e-07 -1.83506e-06 -1.60009e-06
84.7 2.34971e-07 -1.83269e-06 -1.59772e-06
84.8 2.34971e-07 -1.83033e-06 -1.59536e-06
84.9 2.34971e-07 -1.82798e-06 -1.593e-06
85 2.34971e-07 -1.82563e-06 -1.59066e-06
85.1 2.34971e-07 -1.82329e-06 -1.58831e-06
85.2 2.34971e-07 -1.82095e-06 -1.58598e-06
85.3 2.34971e-07 -1.81862e-06 -1.58365e-06
85.4 2.34971e-07 -1.8163e-06 -1.58132e-06
85.5 2.34971e-07 -1.81398e-06 -1.57901e-06
85.6 2.34971e-07 -1.81167e-06 -1.57669e-06
85.7 2.34971e-07 -1.80936e-06 -1.57439e-06
85.8 2.34971e-07 -1.80706e-06 -1.57209e-06
85.9 2.34971e-07 -1.80476e-06 -1.56979e-06
86 2.34971e-07 -1.80247e-06 -1.5675e-06
86.1 2.34971e-07 -1.80019e-06 -1.56522e-06
86.2 2.34971e-07 -1.79791e-06 -1.56294e-06
86.3 2.34971e-07 -1.79564e-06 -1.56067e-06
86.4 2.34971e-07 -1.79338e-06 -1.55841e-06
86.5 2.34971e-07 -1.79112e-06 -1.55615e-06
86.6 2.34971e-07 -1.78886e-06 -1.55389e-06
86.7 2.34971e-07 -1.78661e-06 -1.55164e-06
86.8 2.34971e-07 -1.78437e-06 -1.5494e-06
86.9 2.34971e-07 -1.78213e-06 -1.54716e-06
87 2.34971e-07 -1.7799e-06 -1.54493e-06
87.1 2.34971e-07 -1.77767e-06 -1.5427e-06
87.2 2.34971e-07 -1.77545e-06 -1.54048e-06
87.3 2.34971e-07 -1.77324e-06 -1.53827e-06
87.4 2.34971e-07 -1.77103e-06 -1.53606e-06
87.5 2.34971e-07 -1.76883e-06 -1.53385e-06
87.6 2.34971e-07 -1.76663e-06 -1.53166e-06
87.7 2.34971e-07 -1.76443e-06 -1.52946e-06
87.8 2.34971e-07 -1.76225e-06 -1.52727e-06
87.9 2.34971e-07 -1.76006e-06 -1.52509e-06
88 2.34971e-07 -1.75789e-06 -1.52291e-06
88.1 2.34971e-07 -1.75571e-06 -1.52074e-06
88.2 2.34971e-07 -1.75355e-06 -1.51858e-06
88.3 2.34971e-07 -1.75139e-06 -1.51642e-06
88.4 2.34971e-07 -1.74923e-06 -1.51426e-06
88.5 2.34971e-07 -1.74708e-06 -1.51211e-06
88.6 2.34971e-07 -1.74494e-06 -1.50997e-06
88.7 2.34971e-07 -1.7428e-06 -1.50783e-06
88.8 2.34971e-07 -1.74066e-06 -1.50569e-06
88.9 2.34971e-07 -1.73853e-06 -1.50356e-06
89 2.34971e-07 -1.73641e-06 -1.50144e-06
89.1 2.34971e-07 -1.73429e-06 -1.49932e-06
89.2 2.34971e-07 -1.73218e-06 -1.49721e-06
89.3 2.34971e-07 -1.73007e-06 -1.4951e-06
89.4 2.34971e-07 -1.72796e-06 -1.49299e-06
89.5 2.34971e-07 -1.72587e-06 -1.49089e-06
89.6 2.34971e-07 -1.72377e-06 -1.4888e-06
89.7 2.34971e-07 -1.72168e-06 -1.48671e-06
89.8 2.34971e-07 -1.7196e-06 -1.48463e-06
89.9 2.34971e-07 -1.71752e-06 -1.48255e-06
90 2.34971e-07 -1.71545e-06 -1.48048e-06
90.1 2.34971e-07 -1.71338e-06 -1.47841e-06
90.2 2.34971e-07 -1.71132e-06 -1.47635e-06
90.3 2.34971e-07 -1.70926e-06 -1.47429e-06
90.4 2.34971e-07 -1.70721e-06 -1.47224e-06
90.5 2.34971e-07 -1.70516e-06 -1.47019e-06
90.6 2.34971e-07 -1.70312e-06 -1.46815e-06
90.7 2.34971e-07 -1.70108e-06 -1.46611e-06
90.8 2.34971e-07 -1.69904e-06 -1.46407e-06
90.9 2.34971e-07 -1.69702e-06 -1.46204e-06
91 2.34971e-07 -1.69499e-06 -1.46002e-06
91.1 2.34971e-07 -1.69297e-06 -1.458e-06
91.2 2.34971e-07 -1.69096e-06 -1.45599e-06
91.3 2.34971e-07 -1.68895e-06 -1.45398e-06
91.4 2.34971e-07 -1.68694e-06 -1.45197e-06
91.5 2.34971e-07 -1.68494e-06 -1.44997e-06
91.6 2.34971e-07 -1.68295e-06 -1.44798e-06
91.7 2.34971e-07 -1.68096e-06 -1.44599e-06
91.8 2.34971e-07 -1.67897e-06 -1.444e-06
91.9 2.34971e-07 -1.67699e-06 -1.44202e-06
92 2.34971e-07 -1.67501e-06 -1.44004e-06
92.1 2.34971e-07 -1.67304e-06 -1.43807e-06
92.2 2.34971e-07 -1.67108e-06 -1.4361e-06
92.3 2.34971e-07 -1.66911e-06 -1.43414e-06
92.4 2.34971e-07 -1.66716e-06 -1.43218e-06
92.5 2.34971e-07 -1.6652e-06 -1.43023e-06
92.6 2.34971e-07 -1.66325e-06 -1.42828e-06
92.7 2.34971e-07 -1.66131e-06 -1.42634e-06
92.8 2.34971e-07 -1.65937e-06 -1.4244e-06
92.9 2.34971e-07 -1.65743e-06 -1.42246e-06
93 2.34971e-07 -1.6555e-06 -1.42053e-06
93.1 2.34971e-07 -1.65358e-06 -1.41861e-06
93.2 2.34971e-07 -1.65166e-06 -1.41669e-06
93.3 2.34971e-07 -1.64974e-06 -1.41477e-06
93.4 2.34971e-07 -1.64783e-06 -1.41286e-06
93.5 2.34971e-07 -1.64592e-06 -1.41095e-06
93.6 2.34971e-07 -1.64401e-06 -1.40904e-06
93.7 2.34971e-07 -1.64211e-06 -1.40714e-06
93.8 2.34971e-07 -1.64022e-06 -1.40525e-06
93.9 2.34971e-07 -1.63833e-06 -1.40336e-06
94 2.34971e-07 -1.63644e-06 -1.40147e-06
94.1 2.34971e-07 -1.63456e-06 -1.39959e-06
94.2 2.34971e-07 -1.63268e-06 -1.39771e-06
94.3 2.34971e-07 -1.63081e-06 -1.39584e-06
94.4 2.34971e-07 -1.62894e-06 -1.39397e-06
94.5 2.34971e-07 -1.62707e-06 -1.3921e-06
94.6 2.34971e-07 -1.62521e-06 -1.39024e-06
94.7 2.34971e-07 -1.62336e-06 -1.38839e-06
94.8 2.34971e-07 -1.62151e-06 -1.38653e-06
94.9 2.34971e-07 -1.61966e-06 -1.38469e-06
95 2.34971e-07 -1.61781e-06 -1.38284e-06
